customer_id,campaign_type,touch_count,clicks,conversions
CUST_2244,Promotion banner,4,3,0
CUST_2244,Promotion banner,1,2,1
CUST_2244,Email,1,1,0
CUST_2245,Promotion banner,5,1,0
CUST_2245,Email,5,3,1
CUST_2246,Push Notification,5,1,0
CUST_2246,SMS,5,2,1
CUST_2246,Push Notification,1,0,0
CUST_2246,Promotion banner,4,2,1
CUST_2247,SMS,4,0,0
CUST_2247,Push Notification,1,3,1
CUST_2248,SMS,5,1,1
CUST_2249,Push Notification,5,3,1
CUST_2249,Promotion banner,5,2,1
CUST_2249,Push Notification,4,3,1
CUST_2250,Email,1,3,1
CUST_2250,SMS,1,1,0
CUST_2250,Promotion banner,4,2,0
CUST_2251,Push Notification,2,1,0
CUST_2252,Push Notification,4,2,1
CUST_2252,SMS,5,1,0
CUST_2253,Push Notification,1,0,0
CUST_2253,SMS,2,1,0
CUST_2253,Push Notification,3,2,1
CUST_2253,Push Notification,2,0,0
CUST_2254,Promotion banner,1,1,0
CUST_2254,SMS,5,3,1
CUST_2254,SMS,4,0,1
CUST_2255,SMS,1,1,0
CUST_2256,Email,1,1,0
CUST_2256,Email,3,0,1
CUST_2256,Push Notification,1,1,1
CUST_2257,Push Notification,1,3,0
CUST_2257,Promotion banner,3,1,1
CUST_2258,Email,5,2,1
CUST_2258,Email,1,2,1
CUST_2259,Promotion banner,5,0,0
CUST_2259,Email,4,0,0
CUST_2259,SMS,2,2,1
CUST_2260,Email,4,2,1
CUST_2261,SMS,3,3,0
CUST_2261,SMS,4,3,0
CUST_2261,Promotion banner,5,0,0
CUST_2261,Promotion banner,3,1,1
CUST_2262,SMS,3,2,0
CUST_2262,Push Notification,3,1,0
CUST_2262,Push Notification,1,3,1
CUST_2262,SMS,1,2,1
CUST_2263,SMS,4,1,1
CUST_2263,Email,4,1,0
CUST_2264,Promotion banner,4,1,0
CUST_2264,Email,3,2,0
CUST_2264,SMS,2,1,1
CUST_2265,SMS,1,3,0
CUST_2265,Promotion banner,2,2,1
CUST_2265,Email,3,0,1
CUST_2266,Promotion banner,2,2,0
CUST_2266,SMS,4,0,0
CUST_2267,Push Notification,3,2,0
CUST_2268,Promotion banner,1,2,1
CUST_2268,Push Notification,4,1,1
CUST_2268,Push Notification,5,1,1
CUST_2269,Promotion banner,1,1,1
CUST_2270,Email,1,3,0
CUST_2271,Push Notification,4,0,0
CUST_2272,Promotion banner,3,2,0
CUST_2273,Promotion banner,2,1,0
CUST_2273,Promotion banner,4,3,1
CUST_2273,Promotion banner,4,0,0
CUST_2273,Push Notification,4,1,0
CUST_2274,Push Notification,1,1,1
CUST_2274,Push Notification,4,2,0
CUST_2274,Push Notification,4,0,1
CUST_2274,SMS,4,0,1
CUST_2275,SMS,4,3,0
CUST_2276,SMS,1,1,1
CUST_2276,Push Notification,5,3,0
CUST_2276,Email,3,0,0
CUST_2276,Email,5,1,0
CUST_2277,Promotion banner,5,3,0
CUST_2278,Promotion banner,1,0,1
CUST_2278,SMS,4,2,1
CUST_2278,Promotion banner,4,0,0
CUST_2278,SMS,4,2,0
CUST_2279,SMS,4,0,1
CUST_2279,Push Notification,1,3,0
CUST_2279,Email,1,3,0
CUST_2279,Email,5,2,1
CUST_2280,Push Notification,2,0,0
CUST_2280,Email,3,1,1
CUST_2281,Email,1,1,1
CUST_2281,SMS,3,3,0
CUST_2281,Promotion banner,3,3,0
CUST_2281,SMS,4,3,0
CUST_2282,SMS,1,3,0
CUST_2282,Push Notification,3,1,0
CUST_2282,SMS,3,1,1
CUST_2282,Promotion banner,2,3,0
CUST_2283,Push Notification,3,1,0
CUST_2284,Push Notification,2,2,1
CUST_2285,Email,1,0,1
CUST_2285,Email,4,1,1
CUST_2286,Email,1,3,1
CUST_2286,SMS,1,2,0
CUST_2286,Promotion banner,4,0,0
CUST_2287,Push Notification,3,3,0
CUST_2287,Promotion banner,1,1,0
CUST_2287,Promotion banner,5,1,0
CUST_2288,Push Notification,1,1,1
CUST_2288,Promotion banner,3,3,0
CUST_2288,Promotion banner,1,0,1
CUST_2288,Promotion banner,5,1,0
CUST_2289,Promotion banner,4,2,0
CUST_2289,Push Notification,1,1,0
CUST_2289,Promotion banner,5,0,0
CUST_2290,SMS,2,3,0
CUST_2290,SMS,2,3,0
CUST_2290,Push Notification,5,0,1
CUST_2290,Promotion banner,4,3,0
CUST_2291,Email,3,0,0
CUST_2291,Promotion banner,3,0,0
CUST_2291,SMS,4,0,0
CUST_2292,Email,3,0,1
CUST_2292,Push Notification,1,3,0
CUST_2292,SMS,3,2,0
CUST_2293,Email,5,3,0
CUST_2293,SMS,5,0,0
CUST_2294,Email,1,1,1
CUST_2294,Email,2,3,0
CUST_2295,Push Notification,2,2,1
CUST_2296,SMS,3,3,1
CUST_2296,Promotion banner,5,0,1
CUST_2297,Push Notification,5,2,1
CUST_2297,Email,5,2,1
CUST_2298,Email,5,0,0
CUST_2299,SMS,5,0,0
CUST_2300,Email,3,0,0
CUST_2300,SMS,2,3,0
CUST_2300,Email,2,3,0
CUST_2301,Promotion banner,5,0,1
CUST_2301,Email,3,2,1
CUST_2301,Push Notification,4,0,0
CUST_2301,Promotion banner,3,0,1
CUST_2302,Promotion banner,5,3,1
CUST_2303,Email,1,2,0
CUST_2303,Promotion banner,2,3,1
CUST_2304,Promotion banner,3,2,0
CUST_2304,Promotion banner,5,2,0
CUST_2304,Push Notification,4,3,1
CUST_2304,Email,5,3,0
CUST_2305,Promotion banner,3,0,0
CUST_2305,SMS,3,0,0
CUST_2306,Email,2,1,0
CUST_2306,SMS,3,3,1
CUST_2306,Push Notification,4,0,0
CUST_2306,Push Notification,1,1,0
CUST_2307,Promotion banner,3,1,1
CUST_2307,Email,2,1,1
CUST_2307,Promotion banner,2,2,0
CUST_2307,Email,4,2,1
CUST_2308,Push Notification,5,0,1
CUST_2308,Push Notification,2,2,0
CUST_2308,Push Notification,1,2,0
CUST_2309,Push Notification,2,0,0
CUST_2310,Email,4,2,0
CUST_2310,Email,1,3,0
CUST_2311,Push Notification,2,2,1
CUST_2311,Email,4,0,0
CUST_2312,SMS,1,2,1
CUST_2312,SMS,3,3,1
CUST_2312,Push Notification,3,2,0
CUST_2313,Push Notification,5,3,0
CUST_2313,Push Notification,1,3,1
CUST_2313,Promotion banner,2,0,1
CUST_2313,Push Notification,1,2,0
CUST_2314,SMS,1,1,1
CUST_2314,Email,4,1,1
CUST_2314,SMS,1,0,1
CUST_2315,Push Notification,1,1,1
CUST_2315,Push Notification,2,1,0
CUST_2315,Email,1,0,1
CUST_2316,Push Notification,2,0,0
CUST_2317,SMS,2,0,1
CUST_2317,Push Notification,4,1,0
CUST_2317,Push Notification,1,1,1
CUST_2318,Promotion banner,2,3,1
CUST_2319,SMS,3,1,1
CUST_2319,Push Notification,1,0,0
CUST_2320,Email,3,1,0
CUST_2320,Promotion banner,2,3,1
CUST_2320,Promotion banner,3,1,1
CUST_2321,Email,1,1,1
CUST_2322,Push Notification,1,1,1
CUST_2322,SMS,4,1,0
CUST_2322,Push Notification,4,1,0
CUST_2322,Promotion banner,5,0,1
CUST_2323,SMS,5,0,1
CUST_2324,Promotion banner,2,2,1
CUST_2324,Push Notification,2,0,1
CUST_2324,Push Notification,2,2,1
CUST_2325,Email,3,3,1
CUST_2325,SMS,3,2,0
CUST_2326,Email,2,3,0
CUST_2326,Push Notification,3,0,0
CUST_2327,Promotion banner,4,2,1
CUST_2327,Email,5,1,0
CUST_2327,Email,4,0,1
CUST_2327,SMS,1,2,1
CUST_2328,Promotion banner,5,2,0
CUST_2328,Push Notification,1,0,1
CUST_2328,Push Notification,1,0,0
CUST_2329,Promotion banner,2,2,0
CUST_2329,Push Notification,2,2,0
CUST_2329,SMS,5,3,0
CUST_2329,Promotion banner,3,1,1
CUST_2330,Push Notification,2,3,0
CUST_2330,Email,1,3,0
CUST_2330,Email,2,2,1
CUST_2330,Promotion banner,4,0,1
CUST_2331,Promotion banner,4,3,1
CUST_2331,SMS,1,3,1
CUST_2331,Push Notification,3,3,0
CUST_2332,Promotion banner,2,0,0
CUST_2332,Push Notification,2,1,0
CUST_2333,Push Notification,3,3,0
CUST_2334,SMS,2,2,1
CUST_2334,Email,1,3,0
CUST_2334,SMS,4,2,1
CUST_2334,Promotion banner,2,1,0
CUST_2335,SMS,4,0,1
CUST_2335,Promotion banner,5,1,1
CUST_2336,SMS,2,0,1
CUST_2336,Push Notification,4,2,0
CUST_2337,Push Notification,5,2,1
CUST_2337,Email,2,1,1
CUST_2337,Promotion banner,1,2,0
CUST_2338,Push Notification,1,0,0
CUST_2338,Promotion banner,1,0,0
CUST_2338,Promotion banner,2,1,0
CUST_2338,SMS,2,0,0
CUST_2339,Email,3,0,1
CUST_2339,Promotion banner,1,2,1
CUST_2339,Promotion banner,5,1,0
CUST_2340,Push Notification,2,2,0
CUST_2340,Promotion banner,4,3,1
CUST_2341,Promotion banner,5,3,0
CUST_2341,SMS,3,0,0
CUST_2341,SMS,4,2,0
CUST_2342,Promotion banner,3,2,1
CUST_2342,Push Notification,4,0,0
CUST_2342,Push Notification,5,1,1
CUST_2343,Push Notification,5,1,1
CUST_2343,Promotion banner,5,3,0
CUST_2344,SMS,3,3,0
CUST_2344,Promotion banner,2,0,1
CUST_2344,SMS,4,3,1
CUST_2345,SMS,2,0,1
CUST_2345,SMS,5,0,1
CUST_2345,Email,5,0,1
CUST_2346,Push Notification,1,0,0
CUST_2346,SMS,1,1,1
CUST_2346,Push Notification,5,1,1
CUST_2347,Email,2,0,0
CUST_2347,Push Notification,2,3,1
CUST_2347,SMS,5,1,0
CUST_2347,Email,2,0,0
CUST_2348,Email,2,1,1
CUST_2349,Email,5,2,1
CUST_2349,Promotion banner,5,1,1
CUST_2349,Push Notification,5,2,1
CUST_2350,SMS,1,0,1
CUST_2351,Email,4,2,0
CUST_2352,Push Notification,4,2,1
CUST_2352,Email,1,1,0
CUST_2352,Push Notification,1,0,1
CUST_2352,SMS,5,0,0
CUST_2353,Email,5,2,1
CUST_2353,Push Notification,4,2,0
CUST_2353,SMS,5,3,1
CUST_2353,Promotion banner,3,1,0
CUST_2354,Push Notification,2,2,1
CUST_2354,Push Notification,3,1,0
CUST_2354,Email,2,2,0
CUST_2355,Push Notification,4,3,1
CUST_2355,SMS,3,1,0
CUST_2355,Email,2,3,1
CUST_2356,Email,1,1,0
CUST_2356,Promotion banner,4,3,1
CUST_2357,Email,3,2,1
CUST_2357,Push Notification,3,3,0
CUST_2357,Push Notification,4,3,0
CUST_2358,SMS,1,0,0
CUST_2358,Promotion banner,4,1,1
CUST_2359,Push Notification,5,0,0
CUST_2359,Promotion banner,1,0,1
CUST_2359,Push Notification,4,1,0
CUST_2360,Push Notification,4,0,0
CUST_2361,Email,2,3,1
CUST_2361,SMS,3,3,1
CUST_2361,SMS,1,2,0
CUST_2361,SMS,1,3,0
CUST_2362,Push Notification,4,3,0
CUST_2362,SMS,2,3,1
CUST_2363,Promotion banner,4,3,0
CUST_2363,Email,3,0,0
CUST_2364,Push Notification,4,3,0
CUST_2365,Promotion banner,1,1,1
CUST_2365,Email,4,2,0
CUST_2366,Push Notification,5,3,1
CUST_2367,Promotion banner,3,3,0
CUST_2367,Push Notification,1,0,1
CUST_2367,Promotion banner,2,1,1
CUST_2367,Promotion banner,1,3,0
CUST_2368,Email,2,0,0
CUST_2368,Push Notification,4,2,0
CUST_2369,SMS,4,1,1
CUST_2369,SMS,1,0,0
CUST_2369,SMS,5,2,0
CUST_2370,Push Notification,2,0,1
CUST_2371,SMS,3,1,0
CUST_2371,SMS,2,0,1
CUST_2371,Push Notification,3,2,0
CUST_2372,SMS,5,3,0
CUST_2372,Email,3,3,0
CUST_2373,SMS,5,0,1
CUST_2373,Push Notification,5,2,0
CUST_2374,SMS,4,3,0
CUST_2374,Push Notification,5,0,1
CUST_2374,Promotion banner,1,0,0
CUST_2375,Email,2,3,0
CUST_2375,Email,2,0,0
CUST_2376,Promotion banner,2,3,0
CUST_2376,Promotion banner,5,0,0
CUST_2377,Email,2,2,1
CUST_2377,SMS,2,2,0
CUST_2377,Push Notification,4,3,0
CUST_2377,Promotion banner,4,2,1
CUST_2378,Email,2,2,0
CUST_2378,SMS,2,2,1
CUST_2379,Email,3,1,1
CUST_2380,SMS,2,0,1
CUST_2381,Push Notification,4,1,1
CUST_2381,SMS,2,1,0
CUST_2381,Email,4,1,0
CUST_2382,Email,3,2,0
CUST_2382,Push Notification,1,3,0
CUST_2382,Promotion banner,1,0,0
CUST_2383,Email,4,0,1
CUST_2383,Promotion banner,5,2,0
CUST_2383,Promotion banner,2,2,0
CUST_2384,Email,2,0,0
CUST_2385,SMS,1,0,0
CUST_2386,Promotion banner,5,2,0
CUST_2387,Promotion banner,2,2,1
CUST_2387,Email,4,0,0
CUST_2388,SMS,5,1,1
CUST_2388,SMS,4,0,0
CUST_2388,SMS,2,0,0
CUST_2389,SMS,1,1,0
CUST_2389,Push Notification,3,1,0
CUST_2389,SMS,2,1,1
CUST_2389,Email,1,1,1
CUST_2390,Promotion banner,4,0,0
CUST_2390,SMS,1,0,1
CUST_2390,Push Notification,1,2,0
CUST_2390,SMS,1,3,0
CUST_2391,Email,1,0,0
CUST_2392,Promotion banner,3,3,0
CUST_2392,Push Notification,1,0,1
CUST_2392,Email,5,2,0
CUST_2392,Push Notification,5,3,1
CUST_2393,Push Notification,1,1,0
CUST_2394,SMS,2,3,0
CUST_2394,SMS,2,3,0
CUST_2394,Promotion banner,4,1,1
CUST_2395,Push Notification,5,0,1
CUST_2395,SMS,3,1,1
CUST_2395,Promotion banner,1,3,1
CUST_2396,Promotion banner,3,1,0
CUST_2397,Email,2,3,1
CUST_2397,Promotion banner,4,2,1
CUST_2397,SMS,4,0,0
CUST_2397,Promotion banner,1,0,0
CUST_2398,SMS,5,3,1
CUST_2398,Push Notification,2,0,0
CUST_2398,Promotion banner,5,0,0
CUST_2398,Push Notification,1,0,1
CUST_2399,Promotion banner,1,1,1
CUST_2400,SMS,2,0,1
CUST_2400,Promotion banner,5,2,1
CUST_2400,Email,5,1,1
CUST_2400,Email,2,1,1
CUST_2401,Promotion banner,1,1,1
CUST_2402,Email,1,0,0
CUST_2402,Promotion banner,5,1,1
CUST_2402,Email,2,3,0
CUST_2402,Email,3,0,1
CUST_2403,Promotion banner,5,2,1
CUST_2403,Email,5,1,0
CUST_2403,SMS,4,2,1
CUST_2403,Promotion banner,4,2,1
CUST_2404,Promotion banner,4,2,0
CUST_2404,Promotion banner,4,1,1
CUST_2405,Promotion banner,5,2,0
CUST_2405,Push Notification,5,1,1
CUST_2406,Promotion banner,5,3,1
CUST_2406,Push Notification,4,3,1
CUST_2406,Email,2,1,1
CUST_2407,Promotion banner,1,0,0
CUST_2408,SMS,3,1,1
CUST_2408,Email,2,3,0
CUST_2408,Promotion banner,2,0,1
CUST_2409,Push Notification,5,1,0
CUST_2409,Push Notification,1,2,0
CUST_2409,Promotion banner,1,1,0
CUST_2410,Push Notification,1,1,1
CUST_2410,Email,2,2,0
CUST_2411,SMS,5,3,1
CUST_2412,Email,1,3,1
CUST_2412,Email,3,1,0
CUST_2413,Email,4,3,0
CUST_2414,SMS,4,2,1
CUST_2415,Email,5,2,0
CUST_2415,Email,3,0,1
CUST_2415,Promotion banner,5,3,1
CUST_2416,Email,2,2,0
CUST_2416,SMS,5,2,1
CUST_2417,SMS,2,3,1
CUST_2417,Email,4,0,0
CUST_2417,SMS,5,0,1
CUST_2418,Push Notification,4,0,0
CUST_2418,SMS,5,2,1
CUST_2419,Push Notification,1,3,0
CUST_2419,Email,2,0,0
CUST_2419,Promotion banner,5,2,1
CUST_2419,Push Notification,5,0,1
CUST_2420,Email,4,0,1
CUST_2420,SMS,3,3,0
CUST_2420,Promotion banner,1,1,0
CUST_2421,Email,5,2,0
CUST_2421,Promotion banner,3,0,1
CUST_2421,SMS,1,0,0
CUST_2421,Email,2,3,0
CUST_2422,SMS,4,0,1
CUST_2422,SMS,1,0,1
CUST_2422,Push Notification,1,1,1
CUST_2422,Email,4,3,0
CUST_2423,Promotion banner,5,1,1
CUST_2424,SMS,3,0,1
CUST_2424,Push Notification,3,1,0
CUST_2424,SMS,1,3,1
CUST_2425,Promotion banner,3,2,1
CUST_2425,SMS,2,0,1
CUST_2425,SMS,4,2,0
CUST_2425,Email,1,0,1
CUST_2426,Push Notification,5,1,1
CUST_2427,Email,2,0,1
CUST_2428,SMS,2,0,1
CUST_2428,Promotion banner,1,0,1
CUST_2428,Push Notification,3,0,0
CUST_2429,SMS,5,2,1
CUST_2429,Promotion banner,4,1,1
CUST_2429,SMS,2,3,1
CUST_2430,SMS,1,2,0
CUST_2430,SMS,5,0,1
CUST_2430,Promotion banner,5,3,1
CUST_2431,Email,5,2,1
CUST_2431,Email,5,2,1
CUST_2431,Push Notification,1,0,1
CUST_2432,SMS,2,3,0
CUST_2433,Promotion banner,3,2,1
CUST_2433,Promotion banner,2,1,1
CUST_2433,SMS,3,3,0
CUST_2433,Promotion banner,3,1,1
CUST_2434,Promotion banner,4,0,1
CUST_2434,Push Notification,2,0,1
CUST_2435,Promotion banner,1,0,0
CUST_2436,Promotion banner,3,1,1
CUST_2436,Email,5,3,0
CUST_2436,Promotion banner,5,0,1
CUST_2436,Push Notification,5,2,1
CUST_2437,Promotion banner,5,0,1
CUST_2437,SMS,3,3,0
CUST_2438,SMS,1,3,0
CUST_2439,SMS,3,3,0
CUST_2439,SMS,3,2,0
CUST_2439,SMS,5,0,1
CUST_2440,Email,4,2,1
CUST_2440,Push Notification,3,2,1
CUST_2441,Push Notification,1,0,1
CUST_2441,Promotion banner,5,3,0
CUST_2441,SMS,4,2,0
CUST_2441,Promotion banner,4,1,1
CUST_2442,Promotion banner,2,0,0
CUST_2442,SMS,1,1,1
CUST_2443,SMS,1,1,0
CUST_2444,Promotion banner,2,1,0
CUST_2444,Email,4,2,0
CUST_2444,Email,2,0,1
CUST_2445,SMS,1,0,0
CUST_2446,Email,1,2,0
CUST_2446,Push Notification,3,2,1
CUST_2446,Promotion banner,2,3,0
CUST_2446,Promotion banner,3,2,0
CUST_2447,Promotion banner,4,3,1
CUST_2447,Email,5,0,1
CUST_2448,Promotion banner,1,1,0
CUST_2448,Email,2,1,1
CUST_2448,Email,1,3,0
CUST_2448,SMS,5,1,0
CUST_2449,Email,2,3,0
CUST_2449,Promotion banner,2,0,1
CUST_2450,SMS,4,2,1
CUST_2450,Email,3,0,0
CUST_2450,Email,1,2,1
CUST_2451,Email,4,3,1
CUST_2451,SMS,2,2,0
CUST_2451,Push Notification,4,1,1
CUST_2452,Promotion banner,3,1,0
CUST_2453,Email,4,1,0
CUST_2453,Push Notification,2,0,1
CUST_2453,Push Notification,2,2,0
CUST_2453,SMS,4,0,1
CUST_2454,Email,5,1,1
CUST_2454,SMS,4,3,1
CUST_2454,Promotion banner,2,0,1
CUST_2455,Promotion banner,2,1,1
CUST_2456,Email,3,2,1
CUST_2456,Push Notification,4,1,0
CUST_2456,SMS,1,1,1
CUST_2456,Email,4,2,0
CUST_2457,Push Notification,1,2,1
CUST_2457,SMS,5,2,1
CUST_2458,SMS,3,3,0
CUST_2458,Push Notification,2,1,1
CUST_2458,Promotion banner,4,2,1
CUST_2458,Promotion banner,1,3,0
CUST_2459,Promotion banner,1,1,0
CUST_2459,SMS,4,2,0
CUST_2459,Promotion banner,4,0,0
CUST_2459,Push Notification,2,3,1
CUST_2460,SMS,5,3,1
CUST_2460,Promotion banner,4,0,0
CUST_2460,Push Notification,2,2,1
CUST_2460,Email,1,1,1
CUST_2461,Email,5,2,0
CUST_2461,Promotion banner,2,2,1
CUST_2461,Email,2,1,0
CUST_2461,SMS,2,2,0
CUST_2462,SMS,3,2,1
CUST_2463,Email,3,3,1
CUST_2463,Push Notification,2,3,1
CUST_2463,Email,2,2,1
CUST_2463,Email,4,0,1
CUST_2464,Email,4,0,0
CUST_2465,Push Notification,5,1,1
CUST_2465,Push Notification,2,3,0
CUST_2465,SMS,2,2,1
CUST_2466,SMS,5,2,0
CUST_2466,SMS,5,2,0
CUST_2466,Promotion banner,5,3,0
CUST_2467,SMS,5,1,0
CUST_2467,SMS,1,3,0
CUST_2467,Promotion banner,5,0,1
CUST_2467,Email,2,0,1
CUST_2468,SMS,2,1,0
CUST_2468,Promotion banner,2,0,0
CUST_2468,Email,5,2,1
CUST_2469,SMS,3,0,1
CUST_2469,SMS,5,0,0
CUST_2470,SMS,1,3,0
CUST_2470,Email,3,1,0
CUST_2470,Promotion banner,3,3,1
CUST_2470,Email,5,2,0
CUST_2471,Email,4,0,0
CUST_2472,Push Notification,3,1,1
CUST_2472,Promotion banner,1,3,1
CUST_2472,Promotion banner,3,2,1
CUST_2472,Push Notification,2,0,1
CUST_2473,Promotion banner,1,0,1
CUST_2473,SMS,2,3,0
CUST_2473,SMS,5,0,0
CUST_2474,SMS,2,0,0
CUST_2474,Push Notification,5,3,1
CUST_2474,Email,2,1,1
CUST_2475,Promotion banner,2,3,0
CUST_2476,Email,1,3,1
CUST_2476,Promotion banner,1,1,1
CUST_2477,SMS,5,2,1
CUST_2477,SMS,3,2,0
CUST_2478,SMS,5,3,0
CUST_2478,Email,5,0,1
CUST_2479,Push Notification,4,2,1
CUST_2479,Promotion banner,4,1,1
CUST_2479,Push Notification,5,0,0
CUST_2479,Push Notification,3,2,1
CUST_2480,Push Notification,4,2,0
CUST_2480,Email,2,0,1
CUST_2481,Email,4,3,1
CUST_2481,Promotion banner,5,3,1
CUST_2482,Promotion banner,5,1,0
CUST_2482,Push Notification,3,3,0
CUST_2482,Promotion banner,1,2,1
CUST_2482,Push Notification,1,0,1
CUST_2483,SMS,5,3,1
CUST_2484,Promotion banner,5,3,1
CUST_2484,Promotion banner,4,2,1
CUST_2484,Promotion banner,5,0,0
CUST_2484,Email,3,2,1
CUST_2485,Push Notification,4,3,1
CUST_2485,Promotion banner,1,2,0
CUST_2485,Promotion banner,1,2,0
CUST_2485,Email,5,1,1
CUST_2486,Push Notification,1,2,0
CUST_2486,SMS,4,0,1
CUST_2486,Email,1,3,1
CUST_2487,SMS,1,3,1
CUST_2487,Promotion banner,4,2,0
CUST_2487,SMS,1,0,1
CUST_2487,Promotion banner,5,1,0
CUST_2488,Promotion banner,4,2,1
CUST_2488,Email,4,0,0
CUST_2488,Email,5,3,1
CUST_2489,Promotion banner,1,1,0
CUST_2489,Promotion banner,3,3,1
CUST_2489,Email,5,3,1
CUST_2490,Email,2,2,0
CUST_2491,Push Notification,4,2,1
CUST_2491,Email,1,3,1
CUST_2491,Email,5,1,0
CUST_2491,Push Notification,3,1,1
CUST_2492,Push Notification,5,1,0
CUST_2492,Push Notification,2,2,1
CUST_2493,Push Notification,3,3,1
CUST_2494,Promotion banner,1,0,0
CUST_2495,Push Notification,1,3,1
CUST_2495,Promotion banner,4,1,0
CUST_2495,Push Notification,5,0,1
CUST_2496,Push Notification,2,3,0
CUST_2496,Promotion banner,3,2,0
CUST_2496,Promotion banner,2,2,1
CUST_2497,Email,1,2,1
CUST_2497,Push Notification,1,2,0
CUST_2498,SMS,2,3,1
CUST_2498,Push Notification,1,0,0
CUST_2499,Email,3,3,0
CUST_2499,Promotion banner,2,1,0
CUST_2499,SMS,1,1,1
CUST_2499,SMS,2,3,0
CUST_2500,Promotion banner,1,1,1
CUST_2500,SMS,4,2,1
CUST_2501,Email,4,2,0
CUST_2501,Promotion banner,2,3,1
CUST_2502,Push Notification,2,0,0
CUST_2503,Push Notification,5,2,1
CUST_2503,Email,3,3,1
CUST_2503,Email,2,2,1
CUST_2504,Promotion banner,3,2,1
CUST_2505,Push Notification,5,3,1
CUST_2505,SMS,1,2,0
CUST_2506,Email,1,1,0
CUST_2506,Email,5,3,0
CUST_2506,Promotion banner,5,3,0
CUST_2507,Email,5,2,0
CUST_2507,Push Notification,2,1,0
CUST_2508,Push Notification,5,3,0
CUST_2508,SMS,5,3,1
CUST_2509,SMS,3,0,0
CUST_2510,Promotion banner,1,0,1
CUST_2511,Email,4,0,1
CUST_2512,Email,1,2,0
CUST_2512,Push Notification,3,1,1
CUST_2513,Push Notification,5,1,0
CUST_2513,Email,3,3,0
CUST_2514,Push Notification,2,1,0
CUST_2514,Push Notification,3,3,1
CUST_2514,Promotion banner,5,2,1
CUST_2515,Email,5,2,0
CUST_2516,Email,1,2,1
CUST_2516,Email,4,0,0
CUST_2516,SMS,5,2,0
CUST_2517,Promotion banner,3,3,0
CUST_2517,Promotion banner,5,3,0
CUST_2517,Push Notification,3,2,0
CUST_2517,Promotion banner,4,0,1
CUST_2518,Promotion banner,1,2,0
CUST_2518,Promotion banner,3,2,1
CUST_2519,SMS,1,0,1
CUST_2519,Push Notification,2,3,1
CUST_2519,Email,5,0,1
CUST_2520,Email,5,3,1
CUST_2521,Push Notification,1,3,0
CUST_2521,Push Notification,4,0,1
CUST_2522,Email,1,0,0
CUST_2522,Email,5,1,0
CUST_2522,Promotion banner,4,3,0
CUST_2523,SMS,1,1,0
CUST_2523,Promotion banner,4,2,1
CUST_2523,Email,1,1,1
CUST_2524,Push Notification,1,0,0
CUST_2524,Push Notification,4,3,1
CUST_2524,Promotion banner,2,3,0
CUST_2524,Promotion banner,3,2,1
CUST_2525,SMS,3,3,1
CUST_2525,SMS,5,0,0
CUST_2526,Push Notification,5,2,1
CUST_2526,Push Notification,3,2,1
CUST_2527,Promotion banner,1,0,0
CUST_2528,Push Notification,4,1,0
CUST_2528,Push Notification,5,0,1
CUST_2528,Promotion banner,5,3,0
CUST_2529,Push Notification,3,3,0
CUST_2530,Promotion banner,5,0,0
CUST_2530,Email,2,3,0
CUST_2531,Push Notification,1,1,0
CUST_2532,Promotion banner,3,1,0
CUST_2532,Promotion banner,3,2,0
CUST_2532,Push Notification,1,2,0
CUST_2532,SMS,1,1,0
CUST_2533,Email,3,1,1
CUST_2534,Push Notification,1,1,0
CUST_2535,Promotion banner,1,0,1
CUST_2535,Email,4,0,1
CUST_2536,Promotion banner,2,2,1
CUST_2536,Promotion banner,2,3,0
CUST_2536,Promotion banner,2,0,0
CUST_2536,Promotion banner,1,2,1
CUST_2537,SMS,1,2,0
CUST_2537,SMS,3,3,0
CUST_2537,Push Notification,4,2,1
CUST_2538,Push Notification,3,1,0
CUST_2538,SMS,2,2,0
CUST_2538,Email,2,3,1
CUST_2538,Email,2,0,1
CUST_2539,Push Notification,2,3,1
CUST_2540,SMS,2,3,0
CUST_2540,Push Notification,2,2,1
CUST_2540,SMS,1,2,0
CUST_2541,Push Notification,4,0,0
CUST_2542,SMS,1,1,1
CUST_2542,Email,2,1,1
CUST_2542,SMS,3,0,0
CUST_2542,Email,1,2,0
CUST_2543,SMS,5,3,0
CUST_2543,Email,3,1,0
CUST_2544,Promotion banner,2,2,1
CUST_2544,Email,5,1,0
CUST_2544,Push Notification,1,1,1
CUST_2544,Email,2,2,1
CUST_2545,SMS,2,1,1
CUST_2545,Promotion banner,3,3,1
CUST_2546,Push Notification,2,1,1
CUST_2546,Promotion banner,1,2,0
CUST_2547,Promotion banner,2,3,0
CUST_2547,Promotion banner,4,0,0
CUST_2547,SMS,4,2,0
CUST_2548,Email,4,2,0
CUST_2548,Push Notification,5,3,1
CUST_2548,Email,1,3,1
CUST_2549,Email,3,0,0
CUST_2549,Promotion banner,2,1,1
CUST_2549,SMS,3,3,0
CUST_2550,Promotion banner,4,3,0
CUST_2551,Push Notification,3,2,1
CUST_2551,Promotion banner,3,3,1
CUST_2551,SMS,1,1,1
CUST_2552,Promotion banner,1,0,1
CUST_2552,Promotion banner,4,0,1
CUST_2552,Push Notification,4,3,0
CUST_2553,Promotion banner,4,0,0
CUST_2553,Promotion banner,3,2,1
CUST_2553,Push Notification,5,1,0
CUST_2553,SMS,4,1,0
