customer_id,month,billed_amount,paid_amount,payment_delay_days
CUST_1752,8,69.3,66.88,1
CUST_1752,9,81.1,81.1,0
CUST_1752,10,75.8,75.8,0
CUST_1752,11,83.93,80.44,0
CUST_1752,12,72.65,72.65,0
CUST_1753,1,71.56,71.56,0
CUST_1753,2,71.11,71.11,0
CUST_1753,3,68.75,68.75,0
CUST_1753,4,73.49,62.04,5
CUST_1753,5,63.82,49.37,3
CUST_1753,6,65.44,65.44,0
CUST_1753,7,73.9,73.9,0
CUST_1753,8,65.87,65.87,0
CUST_1753,9,68.91,68.91,0
CUST_1753,10,68.36,68.36,0
CUST_1753,11,75.87,60.42,3
CUST_1753,12,68.88,59.27,4
CUST_1754,1,67.59,67.59,0
CUST_1754,2,61.24,58.01,6
CUST_1754,3,56.31,50.54,4
CUST_1754,4,54.54,54.54,0
CUST_1754,5,63.77,63.77,0
CUST_1754,6,60.91,57.74,2
CUST_1754,7,60.36,60.36,0
CUST_1754,8,63.8,63.8,0
CUST_1754,9,55.72,55.72,0
CUST_1754,10,63.64,60.7,2
CUST_1754,11,61.97,61.97,0
CUST_1754,12,68.07,68.07,0
CUST_1755,1,93.49,93.49,0
CUST_1755,2,91.13,91.13,0
CUST_1755,3,94.64,94.64,0
CUST_1755,4,92.35,92.35,0
CUST_1755,5,86.38,86.38,0
CUST_1755,6,90.25,90.25,0
CUST_1755,7,96.55,96.55,0
CUST_1755,8,100.61,100.61,0
CUST_1755,9,100.2,100.2,0
CUST_1755,10,99.46,99.46,0
CUST_1755,11,91.47,84.69,3
CUST_1755,12,94.66,94.66,0
CUST_1756,1,87.11,87.11,0
CUST_1756,2,82.73,82.73,0
CUST_1756,3,88.8,88.8,0
CUST_1756,4,86.47,86.47,0
CUST_1756,5,91.19,91.19,0
CUST_1756,6,90.79,90.79,0
CUST_1756,7,85.9,85.9,0
CUST_1756,8,90.23,90.23,0
CUST_1756,9,90.84,86.21,1
CUST_1756,10,92.05,92.05,0
CUST_1756,11,93.17,73.71,5
CUST_1756,12,88.31,78.19,3
CUST_1757,1,53.09,53.09,0
CUST_1757,2,60.39,60.39,0
CUST_1757,3,52.05,35.53,3
CUST_1757,4,65.33,65.33,0
CUST_1757,5,65.08,65.08,0
CUST_1757,6,62.42,62.42,0
CUST_1757,7,59.43,59.43,0
CUST_1757,8,54.55,42.94,4
CUST_1757,9,51.49,51.49,0
CUST_1757,10,57.46,57.46,0
CUST_1757,11,65.9,54.96,4
CUST_1757,12,64.39,64.39,0
CUST_1758,1,67.34,67.34,0
CUST_1758,2,66.0,66.0,0
CUST_1758,3,71.02,71.02,0
CUST_1758,4,64.12,64.12,0
CUST_1758,5,70.44,70.44,0
CUST_1758,6,58.58,58.58,0
CUST_1758,7,57.92,57.92,0
CUST_1758,8,70.59,70.59,0
CUST_1758,9,63.76,63.76,0
CUST_1758,10,68.99,68.99,0
CUST_1758,11,57.8,55.66,4
CUST_1758,12,67.08,67.08,0
CUST_1759,1,48.96,30.0,4
CUST_1759,2,51.68,51.68,0
CUST_1759,3,55.46,55.46,0
CUST_1759,4,44.11,44.11,0
CUST_1759,5,54.8,54.8,0
CUST_1759,6,51.98,51.98,0
CUST_1759,7,40.53,40.53,0
CUST_1759,8,42.07,42.07,0
CUST_1759,9,53.3,53.3,0
CUST_1759,10,43.43,43.43,0
CUST_1759,11,51.85,37.77,7
CUST_1759,12,48.67,48.67,0
CUST_1760,1,86.76,86.76,0
CUST_1760,2,76.15,76.15,0
CUST_1760,3,76.97,76.97,0
CUST_1760,4,84.64,84.64,0
CUST_1760,5,72.58,72.58,0
CUST_1760,6,84.97,84.97,0
CUST_1760,7,79.28,79.28,0
CUST_1760,8,77.99,68.22,2
CUST_1760,9,83.27,81.4,1
CUST_1760,10,86.98,86.98,0
CUST_1760,11,78.99,59.27,2
CUST_1760,12,84.29,84.29,0
CUST_1761,1,89.68,89.68,0
CUST_1761,2,96.18,96.18,0
CUST_1761,3,88.15,88.15,0
CUST_1761,4,90.97,90.97,0
CUST_1761,5,86.6,86.6,0
CUST_1761,6,98.82,98.82,0
CUST_1761,7,94.01,94.01,0
CUST_1761,8,92.15,92.15,0
CUST_1761,9,89.34,89.34,0
CUST_1761,10,92.7,76.13,0
CUST_1761,11,98.75,98.75,0
CUST_1761,12,89.67,89.67,0
CUST_1762,1,25.68,25.68,0
CUST_1762,2,34.77,28.97,4
CUST_1762,3,37.41,37.41,0
CUST_1762,4,36.21,36.21,0
CUST_1762,5,39.96,39.96,0
CUST_1762,6,38.76,21.07,4
CUST_1762,7,36.63,36.63,0
CUST_1762,8,37.59,20.68,3
CUST_1762,9,29.08,29.08,0
CUST_1762,10,35.38,35.38,0
CUST_1762,11,33.18,33.18,0
CUST_1762,12,37.31,37.31,0
CUST_1763,1,46.96,46.96,0
CUST_1763,2,47.17,47.17,0
CUST_1763,3,50.54,48.81,3
CUST_1763,4,42.92,42.92,0
CUST_1763,5,45.72,45.72,0
CUST_1763,6,47.24,47.24,0
CUST_1763,7,48.98,32.76,3
CUST_1763,8,45.5,45.5,0
CUST_1763,9,54.65,47.07,1
CUST_1763,10,49.09,49.09,0
CUST_1763,11,43.45,43.45,0
CUST_1763,12,44.6,33.52,5
CUST_1764,1,69.71,69.71,0
CUST_1764,2,72.69,72.69,0
CUST_1764,3,69.36,69.36,0
CUST_1764,4,67.32,67.32,0
CUST_1764,5,70.17,70.17,0
CUST_1764,6,79.29,79.29,0
CUST_1764,7,66.96,66.96,0
CUST_1764,8,66.97,66.97,0
CUST_1764,9,74.86,74.86,0
CUST_1764,10,80.32,80.32,0
CUST_1764,11,70.62,70.62,0
CUST_1764,12,72.83,72.83,0
CUST_1765,1,35.44,35.44,0
CUST_1765,2,38.24,38.24,0
CUST_1765,3,30.28,30.28,0
CUST_1765,4,31.01,31.01,0
CUST_1765,5,39.69,39.69,0
CUST_1765,6,38.85,38.85,0
CUST_1765,7,35.39,35.39,0
CUST_1765,8,29.05,29.05,0
CUST_1765,9,37.65,37.65,0
CUST_1765,10,38.62,38.62,0
CUST_1765,11,36.49,36.49,0
CUST_1765,12,27.57,12.94,0
CUST_1766,1,120.14,120.14,0
CUST_1766,2,121.03,121.03,0
CUST_1766,3,124.51,120.83,4
CUST_1766,4,121.77,121.77,0
CUST_1766,5,127.45,127.45,0
CUST_1766,6,118.01,118.01,0
CUST_1766,7,119.34,119.34,0
CUST_1766,8,122.43,122.43,0
CUST_1766,9,113.79,113.79,0
CUST_1766,10,120.13,120.13,0
CUST_1766,11,126.09,126.09,0
CUST_1766,12,126.63,126.63,0
CUST_1767,1,61.82,61.82,0
CUST_1767,2,63.06,52.84,2
CUST_1767,3,59.4,59.4,0
CUST_1767,4,53.95,53.95,0
CUST_1767,5,59.0,59.0,0
CUST_1767,6,51.28,51.28,0
CUST_1767,7,48.93,48.93,0
CUST_1767,8,53.99,53.99,0
CUST_1767,9,48.53,48.53,0
CUST_1767,10,53.32,53.32,0
CUST_1767,11,51.29,51.29,0
CUST_1767,12,57.84,57.84,0
CUST_1768,1,59.86,53.82,6
CUST_1768,2,51.69,33.74,4
CUST_1768,3,47.87,47.87,0
CUST_1768,4,59.71,59.71,0
CUST_1768,5,46.66,33.46,3
CUST_1768,6,56.46,40.97,4
CUST_1768,7,49.59,49.59,0
CUST_1768,8,53.29,53.29,0
CUST_1768,9,46.41,46.41,0
CUST_1768,10,48.59,48.59,0
CUST_1768,11,55.11,55.11,0
CUST_1768,12,49.72,49.72,0
CUST_1769,1,74.29,74.29,0
CUST_1769,2,80.24,80.24,0
CUST_1769,3,73.6,73.1,0
CUST_1769,4,77.41,77.41,0
CUST_1769,5,76.3,76.3,0
CUST_1769,6,78.05,78.05,0
CUST_1769,7,83.38,83.38,0
CUST_1769,8,83.67,83.67,0
CUST_1769,9,75.49,66.99,0
CUST_1769,10,76.09,76.09,0
CUST_1769,11,79.01,79.01,0
CUST_1769,12,84.59,84.59,0
CUST_1770,1,98.0,98.0,0
CUST_1770,2,91.07,91.07,0
CUST_1770,3,91.89,91.89,0
CUST_1770,4,84.49,84.49,0
CUST_1770,5,92.73,92.73,0
CUST_1770,6,94.4,94.4,0
CUST_1770,7,85.33,85.33,0
CUST_1770,8,93.3,93.3,0
CUST_1770,9,94.71,94.71,0
CUST_1770,10,93.4,74.29,3
CUST_1770,11,84.92,84.92,0
CUST_1770,12,88.58,80.82,3
CUST_1771,1,76.32,76.32,0
CUST_1771,2,74.73,74.73,0
CUST_1771,3,78.74,78.74,0
CUST_1771,4,78.72,78.72,0
CUST_1771,5,77.91,77.91,0
CUST_1771,6,82.12,76.58,4
CUST_1771,7,85.79,85.79,0
CUST_1771,8,85.82,85.82,0
CUST_1771,9,87.47,75.26,3
CUST_1771,10,88.42,88.42,0
CUST_1771,11,83.05,83.05,0
CUST_1771,12,78.39,62.79,4
CUST_1772,1,66.44,66.44,0
CUST_1772,2,70.66,70.66,0
CUST_1772,3,64.35,64.35,0
CUST_1772,4,67.44,56.42,0
CUST_1772,5,73.23,73.23,0
CUST_1772,6,70.95,70.95,0
CUST_1772,7,69.07,69.07,0
CUST_1772,8,62.16,62.16,0
CUST_1772,9,74.95,74.95,0
CUST_1772,10,66.85,61.15,1
CUST_1772,11,68.38,68.38,0
CUST_1772,12,72.2,72.2,0
CUST_1773,1,77.27,77.27,0
CUST_1773,2,80.75,80.75,0
CUST_1773,3,76.68,76.68,0
CUST_1773,4,74.25,74.25,0
CUST_1773,5,78.2,78.2,0
CUST_1773,6,79.32,79.32,0
CUST_1773,7,82.25,82.25,0
CUST_1773,8,73.27,56.77,1
CUST_1773,9,73.72,70.1,7
CUST_1773,10,75.74,75.74,0
CUST_1773,11,81.84,81.84,0
CUST_1773,12,78.7,78.7,0
CUST_1774,1,101.86,83.43,0
CUST_1774,2,107.75,107.75,0
CUST_1774,3,99.04,99.04,0
CUST_1774,4,107.79,100.75,3
CUST_1774,5,104.69,104.69,0
CUST_1774,6,110.08,110.08,0
CUST_1774,7,100.94,100.94,0
CUST_1774,8,96.72,96.72,0
CUST_1774,9,103.91,103.91,0
CUST_1774,10,103.89,103.89,0
CUST_1774,11,97.73,97.73,0
CUST_1774,12,97.08,97.08,0
CUST_1775,1,63.53,63.53,0
CUST_1775,2,64.0,60.14,6
CUST_1775,3,61.5,42.42,4
CUST_1775,4,66.06,66.06,0
CUST_1775,5,65.28,65.28,0
CUST_1775,6,59.78,59.78,0
CUST_1775,7,61.63,61.63,0
CUST_1775,8,60.11,57.26,5
CUST_1775,9,66.79,66.79,0
CUST_1775,10,71.34,71.34,0
CUST_1775,11,68.68,68.68,0
CUST_1775,12,57.94,50.12,5
CUST_1776,1,87.35,87.35,0
CUST_1776,2,85.4,85.4,0
CUST_1776,3,91.61,91.61,0
CUST_1776,4,97.37,97.37,0
CUST_1776,5,84.18,84.18,0
CUST_1776,6,90.38,90.38,0
CUST_1776,7,83.45,83.45,0
CUST_1776,8,96.4,96.4,0
CUST_1776,9,84.08,84.08,0
CUST_1776,10,86.31,73.77,3
CUST_1776,11,85.0,85.0,0
CUST_1776,12,84.42,84.42,0
CUST_1777,1,91.05,81.15,3
CUST_1777,2,90.77,90.77,0
CUST_1777,3,82.22,82.22,0
CUST_1777,4,83.15,83.15,0
CUST_1777,5,84.94,84.94,0
CUST_1777,6,84.06,84.06,0
CUST_1777,7,84.21,84.21,0
CUST_1777,8,89.06,89.06,0
CUST_1777,9,89.55,74.37,4
CUST_1777,10,87.45,87.45,0
CUST_1777,11,82.52,82.52,0
CUST_1777,12,92.24,92.24,0
CUST_1778,1,122.94,122.94,0
CUST_1778,2,114.99,101.98,0
CUST_1778,3,114.18,114.18,0
CUST_1778,4,121.06,121.06,0
CUST_1778,5,126.99,126.99,0
CUST_1778,6,125.65,125.65,0
CUST_1778,7,124.06,122.56,0
CUST_1778,8,128.05,123.49,2
CUST_1778,9,120.35,120.35,0
CUST_1778,10,114.23,114.23,0
CUST_1778,11,117.31,117.31,0
CUST_1778,12,121.21,121.21,0
CUST_1779,1,114.97,114.97,0
CUST_1779,2,115.0,96.3,0
CUST_1779,3,122.14,104.49,0
CUST_1779,4,122.74,122.74,0
CUST_1779,5,120.55,120.55,0
CUST_1779,6,119.81,119.81,0
CUST_1779,7,127.99,127.99,0
CUST_1779,8,117.25,109.19,3
CUST_1779,9,128.25,127.49,2
CUST_1779,10,114.13,114.13,0
CUST_1779,11,117.41,108.75,7
CUST_1779,12,115.78,97.62,3
CUST_1780,1,40.55,40.55,0
CUST_1780,2,36.89,36.89,0
CUST_1780,3,32.29,32.29,0
CUST_1780,4,33.65,33.65,0
CUST_1780,5,39.46,37.04,6
CUST_1780,6,32.93,32.93,0
CUST_1780,7,36.47,36.47,0
CUST_1780,8,30.05,30.05,0
CUST_1780,9,40.79,40.79,0
CUST_1780,10,38.26,38.26,0
CUST_1780,11,34.25,34.25,0
CUST_1780,12,27.08,11.7,2
CUST_1781,1,123.62,123.62,0
CUST_1781,2,126.78,126.78,0
CUST_1781,3,117.88,117.88,0
CUST_1781,4,116.69,116.69,0
CUST_1781,5,126.89,126.89,0
CUST_1781,6,119.27,118.27,7
CUST_1781,7,125.93,125.93,0
CUST_1781,8,119.22,119.22,0
CUST_1781,9,124.54,124.54,0
CUST_1781,10,127.58,127.58,0
CUST_1781,11,117.29,117.29,0
CUST_1781,12,127.75,127.75,0
CUST_1782,1,83.43,83.43,0
CUST_1782,2,89.66,89.66,0
CUST_1782,3,89.11,88.56,3
CUST_1782,4,81.34,81.34,0
CUST_1782,5,81.09,71.19,4
CUST_1782,6,80.9,80.9,0
CUST_1782,7,79.16,79.16,0
CUST_1782,8,84.54,75.95,0
CUST_1782,9,83.08,83.08,0
CUST_1782,10,84.47,84.47,0
CUST_1782,11,85.15,85.15,0
CUST_1782,12,88.69,88.69,0
CUST_1783,1,62.3,62.3,0
CUST_1783,2,69.93,69.93,0
CUST_1783,3,67.65,67.65,0
CUST_1783,4,55.85,51.23,4
CUST_1783,5,64.28,64.28,0
CUST_1783,6,69.36,69.36,0
CUST_1783,7,60.76,41.46,2
CUST_1783,8,66.77,66.77,0
CUST_1783,9,58.59,40.38,0
CUST_1783,10,57.32,57.32,0
CUST_1783,11,64.91,64.91,0
CUST_1783,12,59.34,59.34,0
CUST_1784,1,100.52,100.52,0
CUST_1784,2,101.9,95.33,1
CUST_1784,3,97.08,97.08,0
CUST_1784,4,100.81,100.81,0
CUST_1784,5,96.81,96.81,0
CUST_1784,6,99.72,99.72,0
CUST_1784,7,99.93,99.93,0
CUST_1784,8,101.71,101.71,0
CUST_1784,9,101.1,92.6,2
CUST_1784,10,104.49,104.49,0
CUST_1784,11,104.55,104.55,0
CUST_1784,12,95.4,95.4,0
CUST_1785,1,97.87,87.81,4
CUST_1785,2,87.32,87.32,0
CUST_1785,3,93.75,93.75,0
CUST_1785,4,94.41,94.41,0
CUST_1785,5,89.98,89.98,0
CUST_1785,6,87.68,82.89,2
CUST_1785,7,88.44,88.44,0
CUST_1785,8,90.35,90.35,0
CUST_1785,9,95.63,95.63,0
CUST_1785,10,85.85,85.85,0
CUST_1785,11,96.58,96.58,0
CUST_1785,12,87.68,87.68,0
CUST_1786,1,34.89,34.89,0
CUST_1786,2,45.68,45.68,0
CUST_1786,3,36.39,36.39,0
CUST_1786,4,35.41,21.69,1
CUST_1786,5,38.78,21.2,0
CUST_1786,6,46.76,46.76,0
CUST_1786,7,40.98,40.98,0
CUST_1786,8,43.43,43.43,0
CUST_1786,9,44.24,44.24,0
CUST_1786,10,40.03,20.56,3
CUST_1786,11,37.7,25.0,4
CUST_1786,12,34.07,14.43,0
CUST_1787,1,94.63,94.63,0
CUST_1787,2,99.17,99.17,0
CUST_1787,3,102.34,102.34,0
CUST_1787,4,102.4,102.4,0
CUST_1787,5,103.03,103.03,0
CUST_1787,6,91.87,91.87,0
CUST_1787,7,95.14,95.14,0
CUST_1787,8,93.1,82.73,2
CUST_1787,9,100.52,100.52,0
CUST_1787,10,96.57,96.57,0
CUST_1787,11,93.97,93.97,0
CUST_1787,12,92.99,92.99,0
CUST_1788,1,113.73,113.73,0
CUST_1788,2,110.43,110.43,0
CUST_1788,3,122.34,122.34,0
CUST_1788,4,118.13,118.13,0
CUST_1788,5,111.94,111.94,0
CUST_1788,6,114.7,114.7,0
CUST_1788,7,120.82,120.82,0
CUST_1788,8,121.93,112.95,2
CUST_1788,9,121.05,121.05,0
CUST_1788,10,118.06,118.06,0
CUST_1788,11,116.72,116.72,0
CUST_1788,12,123.25,123.25,0
CUST_1789,1,95.76,95.76,0
CUST_1789,2,100.51,99.69,4
CUST_1789,3,86.75,86.75,0
CUST_1789,4,86.72,86.72,0
CUST_1789,5,90.96,90.96,0
CUST_1789,6,86.01,86.01,0
CUST_1789,7,87.15,87.15,0
CUST_1789,8,96.68,96.68,0
CUST_1789,9,87.77,87.77,0
CUST_1789,10,92.3,87.48,0
CUST_1789,11,86.31,71.12,3
CUST_1789,12,94.1,94.1,0
CUST_1790,1,52.18,52.18,0
CUST_1790,2,53.58,53.58,0
CUST_1790,3,60.82,60.07,3
CUST_1790,4,51.13,51.13,0
CUST_1790,5,54.18,54.18,0
CUST_1790,6,50.19,50.19,0
CUST_1790,7,55.25,52.53,0
CUST_1790,8,54.92,54.92,0
CUST_1790,9,58.82,58.82,0
CUST_1790,10,56.1,56.1,0
CUST_1790,11,54.72,54.72,0
CUST_1790,12,63.98,63.98,0
CUST_1791,1,111.26,105.18,1
CUST_1791,2,109.08,109.08,0
CUST_1791,3,101.17,101.17,0
CUST_1791,4,99.5,99.5,0
CUST_1791,5,109.38,109.38,0
CUST_1791,6,98.16,98.16,0
CUST_1791,7,97.5,97.5,0
CUST_1791,8,99.92,99.92,0
CUST_1791,9,99.24,99.24,0
CUST_1791,10,108.26,108.26,0
CUST_1791,11,104.45,102.43,6
CUST_1791,12,104.51,98.16,3
CUST_1792,1,65.6,46.76,3
CUST_1792,2,64.92,64.92,0
CUST_1792,3,71.61,71.61,0
CUST_1792,4,71.5,71.5,0
CUST_1792,5,60.54,60.54,0
CUST_1792,6,67.53,66.14,2
CUST_1792,7,72.47,72.47,0
CUST_1792,8,61.69,61.69,0
CUST_1792,9,63.25,63.25,0
CUST_1792,10,68.26,68.26,0
CUST_1792,11,63.35,53.89,0
CUST_1792,12,67.95,67.95,0
CUST_1793,1,85.01,85.01,0
CUST_1793,2,83.28,83.28,0
CUST_1793,3,89.67,85.12,3
CUST_1793,4,87.13,87.13,0
CUST_1793,5,86.8,86.8,0
CUST_1793,6,88.64,88.64,0
CUST_1793,7,75.78,75.78,0
CUST_1793,8,86.44,86.44,0
CUST_1793,9,89.67,84.51,1
CUST_1793,10,89.01,89.01,0
CUST_1793,11,86.73,86.73,0
CUST_1793,12,86.96,76.03,3
CUST_1794,1,43.41,43.41,0
CUST_1794,2,44.86,44.86,0
CUST_1794,3,34.01,34.01,0
CUST_1794,4,38.05,37.42,2
CUST_1794,5,35.41,35.41,0
CUST_1794,6,33.67,33.67,0
CUST_1794,7,40.39,40.39,0
CUST_1794,8,40.03,36.98,1
CUST_1794,9,46.88,46.88,0
CUST_1794,10,41.17,41.17,0
CUST_1794,11,45.55,45.55,0
CUST_1794,12,42.19,42.19,0
CUST_1795,1,57.69,57.69,0
CUST_1795,2,54.11,54.11,0
CUST_1795,3,56.03,56.03,0
CUST_1795,4,61.65,50.66,1
CUST_1795,5,62.76,53.82,2
CUST_1795,6,57.42,45.79,3
CUST_1795,7,61.86,61.86,0
CUST_1795,8,59.93,59.93,0
CUST_1795,9,56.31,47.12,4
CUST_1795,10,60.9,60.9,0
CUST_1795,11,57.35,41.86,3
CUST_1795,12,55.02,55.02,0
CUST_1796,1,55.88,55.88,0
CUST_1796,2,56.3,56.3,0
CUST_1796,3,52.09,52.09,0
CUST_1796,4,49.53,49.53,0
CUST_1796,5,54.36,54.36,0
CUST_1796,6,56.27,49.99,5
CUST_1796,7,53.1,53.1,0
CUST_1796,8,49.17,49.17,0
CUST_1796,9,54.36,54.36,0
CUST_1796,10,53.85,53.85,0
CUST_1796,11,50.43,50.43,0
CUST_1796,12,44.08,44.08,0
CUST_1797,1,88.47,88.47,0
CUST_1797,2,86.02,86.02,0
CUST_1797,3,92.59,92.59,0
CUST_1797,4,83.94,83.94,0
CUST_1797,5,79.39,65.81,1
CUST_1797,6,86.81,86.81,0
CUST_1797,7,82.66,82.66,0
CUST_1797,8,91.16,89.63,5
CUST_1797,9,78.54,71.14,1
CUST_1797,10,84.71,72.63,9
CUST_1797,11,80.98,80.98,0
CUST_1797,12,81.97,81.97,0
CUST_1798,1,112.6,112.6,0
CUST_1798,2,108.89,108.89,0
CUST_1798,3,111.74,111.74,0
CUST_1798,4,106.97,106.97,0
CUST_1798,5,112.53,112.53,0
CUST_1798,6,109.46,109.46,0
CUST_1798,7,108.07,108.07,0
CUST_1798,8,114.15,95.32,1
CUST_1798,9,101.53,101.53,0
CUST_1798,10,101.58,101.58,0
CUST_1798,11,102.49,102.49,0
CUST_1798,12,103.96,103.96,0
CUST_1799,1,91.35,91.35,0
CUST_1799,2,87.11,87.11,0
CUST_1799,3,91.98,91.98,0
CUST_1799,4,87.84,74.85,4
CUST_1799,5,95.63,95.63,0
CUST_1799,6,93.43,93.43,0
CUST_1799,7,89.92,89.92,0
CUST_1799,8,92.77,92.77,0
CUST_1799,9,87.64,87.64,0
CUST_1799,10,89.16,89.16,0
CUST_1799,11,88.23,88.23,0
CUST_1799,12,95.12,95.12,0
CUST_1800,1,40.51,20.69,4
CUST_1800,2,35.33,35.33,0
CUST_1800,3,43.07,43.07,0
CUST_1800,4,43.16,41.63,3
CUST_1800,5,45.33,45.33,0
CUST_1800,6,40.2,35.48,3
CUST_1800,7,36.28,36.28,0
CUST_1800,8,40.97,40.97,0
CUST_1800,9,43.35,43.35,0
CUST_1800,10,40.42,29.61,1
CUST_1800,11,33.31,33.31,0
CUST_1800,12,46.14,46.14,0
CUST_1801,1,43.2,43.2,0
CUST_1801,2,43.0,43.0,0
CUST_1801,3,54.52,42.42,0
CUST_1801,4,50.67,50.67,0
CUST_1801,5,54.99,54.99,0
CUST_1801,6,51.06,51.06,0
CUST_1801,7,47.78,30.47,2
CUST_1801,8,50.3,50.3,0
CUST_1801,9,44.73,26.69,0
CUST_1801,10,47.43,35.91,3
CUST_1801,11,51.1,51.1,0
CUST_1801,12,54.41,54.41,0
CUST_1802,1,90.71,90.71,0
CUST_1802,2,85.08,85.08,0
CUST_1802,3,89.31,89.31,0
CUST_1802,4,94.03,94.03,0
CUST_1802,5,89.32,73.69,2
CUST_1802,6,89.31,89.31,0
CUST_1802,7,90.37,90.37,0
CUST_1802,8,81.97,81.97,0
CUST_1802,9,88.04,88.04,0
CUST_1802,10,83.87,83.87,0
CUST_1802,11,85.78,85.78,0
CUST_1802,12,93.07,93.07,0
CUST_1803,1,42.22,42.22,0
CUST_1803,2,46.82,46.82,0
CUST_1803,3,43.05,43.05,0
CUST_1803,4,55.63,55.63,0
CUST_1803,5,46.54,46.54,0
CUST_1803,6,47.48,47.48,0
CUST_1803,7,50.07,50.07,0
CUST_1803,8,41.98,41.98,0
CUST_1803,9,41.62,41.62,0
CUST_1803,10,41.26,41.26,0
CUST_1803,11,56.02,56.02,0
CUST_1803,12,50.74,50.74,0
CUST_1804,1,116.0,99.15,2
CUST_1804,2,108.91,108.91,0
CUST_1804,3,109.97,109.97,0
CUST_1804,4,109.57,109.57,0
CUST_1804,5,113.01,113.01,0
CUST_1804,6,117.44,99.77,6
CUST_1804,7,114.56,114.56,0
CUST_1804,8,109.93,109.93,0
CUST_1804,9,118.8,118.8,0
CUST_1804,10,113.85,113.85,0
CUST_1804,11,112.72,112.72,0
CUST_1804,12,111.74,111.74,0
CUST_1805,1,116.94,107.51,4
CUST_1805,2,117.59,117.59,0
CUST_1805,3,105.85,105.85,0
CUST_1805,4,120.38,120.38,0
CUST_1805,5,108.41,108.41,0
CUST_1805,6,107.4,107.4,0
CUST_1805,7,111.06,111.06,0
CUST_1805,8,107.22,107.22,0
CUST_1805,9,108.22,108.22,0
CUST_1805,10,116.47,116.47,0
CUST_1805,11,107.09,107.09,0
CUST_1805,12,112.47,112.47,0
CUST_1806,1,53.69,53.69,0
CUST_1806,2,48.14,48.14,0
CUST_1806,3,48.22,48.22,0
CUST_1806,4,49.91,49.91,0
CUST_1806,5,42.12,42.12,0
CUST_1806,6,46.7,46.7,0
CUST_1806,7,55.01,55.01,0
CUST_1806,8,42.99,42.99,0
CUST_1806,9,42.07,42.07,0
CUST_1806,10,53.15,42.38,2
CUST_1806,11,42.21,42.21,0
CUST_1806,12,43.46,30.43,5
CUST_1807,1,62.79,62.79,0
CUST_1807,2,68.09,68.09,0
CUST_1807,3,61.2,61.2,0
CUST_1807,4,74.58,58.51,0
CUST_1807,5,73.09,73.09,0
CUST_1807,6,67.53,67.53,0
CUST_1807,7,72.62,72.62,0
CUST_1807,8,63.71,63.71,0
CUST_1807,9,72.83,59.33,4
CUST_1807,10,70.59,60.01,2
CUST_1807,11,73.31,73.31,0
CUST_1807,12,61.33,59.69,0
CUST_1808,1,110.95,103.0,2
CUST_1808,2,108.02,108.02,0
CUST_1808,3,107.03,107.03,0
CUST_1808,4,106.59,106.59,0
CUST_1808,5,111.27,103.96,3
CUST_1808,6,103.75,103.75,0
CUST_1808,7,112.68,112.68,0
CUST_1808,8,111.74,111.74,0
CUST_1808,9,113.53,113.53,0
CUST_1808,10,101.86,101.86,0
CUST_1808,11,106.55,106.55,0
CUST_1808,12,114.62,114.62,0
CUST_1809,1,43.69,43.69,0
CUST_1809,2,48.53,48.53,0
CUST_1809,3,44.72,44.72,0
CUST_1809,4,44.12,44.12,0
CUST_1809,5,50.04,50.04,0
CUST_1809,6,45.13,45.13,0
CUST_1809,7,38.52,38.52,0
CUST_1809,8,42.24,42.24,0
CUST_1809,9,40.22,40.22,0
CUST_1809,10,36.81,36.81,0
CUST_1809,11,37.75,21.08,6
CUST_1809,12,45.63,45.63,0
CUST_1810,1,98.01,85.09,3
CUST_1810,2,97.02,97.02,0
CUST_1810,3,98.93,98.93,0
CUST_1810,4,90.24,90.24,0
CUST_1810,5,93.42,93.42,0
CUST_1810,6,91.98,91.98,0
CUST_1810,7,102.19,102.19,0
CUST_1810,8,90.35,90.35,0
CUST_1810,9,94.72,94.72,0
CUST_1810,10,95.97,79.8,3
CUST_1810,11,90.58,87.89,2
CUST_1810,12,103.48,84.31,0
CUST_1811,1,75.06,68.69,3
CUST_1811,2,76.92,76.92,0
CUST_1811,3,67.35,67.35,0
CUST_1811,4,77.55,77.55,0
CUST_1811,5,81.56,81.56,0
CUST_1811,6,76.08,68.57,1
CUST_1811,7,80.63,80.63,0
CUST_1811,8,74.21,74.21,0
CUST_1811,9,79.51,79.51,0
CUST_1811,10,67.07,67.07,0
CUST_1811,11,66.76,66.76,0
CUST_1811,12,68.4,56.89,1
CUST_1812,1,122.31,122.31,0
CUST_1812,2,111.23,111.23,0
CUST_1812,3,122.68,122.68,0
CUST_1812,4,116.4,116.4,0
CUST_1812,5,113.4,113.4,0
CUST_1812,6,120.87,120.87,0
CUST_1812,7,115.69,115.69,0
CUST_1812,8,116.36,116.36,0
CUST_1812,9,115.29,115.29,0
CUST_1812,10,120.15,120.15,0
CUST_1812,11,119.96,119.96,0
CUST_1812,12,114.53,114.53,0
CUST_1813,1,119.66,104.12,3
CUST_1813,2,112.55,112.55,0
CUST_1813,3,115.01,102.26,0
CUST_1813,4,111.31,99.14,2
CUST_1813,5,114.1,114.1,0
CUST_1813,6,113.94,113.94,0
CUST_1813,7,115.64,115.64,0
CUST_1813,8,116.61,116.61,0
CUST_1813,9,111.96,111.96,0
CUST_1813,10,119.48,119.48,0
